--------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------

NOTES:  Run output sample:
        - Testing quick sort and its elapsed time over various array sizes and recursion limits.
        - Time totals are of average of running each case three times.
--------------------------------------------------------------------------------------------------------


============= Quick Sort for Array Size: 20000 =============

Recursions #: 294  |  Elapsed Time:   2 sec : 911 ms : 532346 ns = 2911532346 ns
Recursions #: 296  |  Elapsed Time:   2 sec : 953 ms : 891010 ns = 2953891010 ns
Recursions #: 298  |  Elapsed Time:   2 sec : 963 ms : 275857 ns = 2963275857 ns
Recursions #: 300  |  Elapsed Time:   3 sec : 15 ms : 277383 ns = 3015277383 ns
Done


============= Quick Sort for Array Size: 4511000 =============

Recursions #: 2  |  Elapsed Time:   1 sec : 628 ms : 370022 ns = 1628370022 ns
Recursions #: 4  |  Elapsed Time:   1 sec : 746 ms : 30945 ns = 1746030945 ns
Recursions #: 6  |  Elapsed Time:   1 sec : 706 ms : 994499 ns = 1706994499 ns
Recursions #: 8  |  Elapsed Time:   1 sec : 649 ms : 825186 ns = 1649825186 ns
Recursions #: 10  |  Elapsed Time:   1 sec : 686 ms : 740641 ns = 1686740641 ns
Recursions #: 12  |  Elapsed Time:   1 sec : 714 ms : 741258 ns = 1714741258 ns
Recursions #: 14  |  Elapsed Time:   1 sec : 692 ms : 407926 ns = 1692407926 ns
Recursions #: 16  |  Elapsed Time:   1 sec : 695 ms : 779944 ns = 1695779944 ns
Recursions #: 18  |  Elapsed Time:   1 sec : 688 ms : 983559 ns = 1688983559 ns
Recursions #: 20  |  Elapsed Time:   1 sec : 695 ms : 466838 ns = 1695466838 ns
Recursions #: 22  |  Elapsed Time:   1 sec : 694 ms : 475827 ns = 1694475827 ns
Recursions #: 24  |  Elapsed Time:   1 sec : 716 ms : 994680 ns = 1716994680 ns
Recursions #: 26  |  Elapsed Time:   1 sec : 710 ms : 265166 ns = 1710265166 ns
Recursions #: 28  |  Elapsed Time:   1 sec : 710 ms : 599966 ns = 1710599966 ns
Recursions #: 30  |  Elapsed Time:   1 sec : 720 ms : 259220 ns = 1720259220 ns
Recursions #: 32  |  Elapsed Time:   1 sec : 736 ms : 481614 ns = 1736481614 ns
Recursions #: 34  |  Elapsed Time:   1 sec : 767 ms : 793568 ns = 1767793568 ns
Recursions #: 36  |  Elapsed Time:   1 sec : 747 ms : 716583 ns = 1747716583 ns
Recursions #: 38  |  Elapsed Time:   1 sec : 754 ms : 845967 ns = 1754845967 ns
Recursions #: 40  |  Elapsed Time:   1 sec : 801 ms : 153451 ns = 1801153451 ns
Recursions #: 42  |  Elapsed Time:   1 sec : 780 ms : 168259 ns = 1780168259 ns
Recursions #: 44  |  Elapsed Time:   1 sec : 806 ms : 935948 ns = 1806935948 ns
Recursions #: 46  |  Elapsed Time:   1 sec : 794 ms : 621971 ns = 1794621971 ns
Recursions #: 48  |  Elapsed Time:   1 sec : 805 ms : 139565 ns = 1805139565 ns
Recursions #: 50  |  Elapsed Time:   1 sec : 838 ms : 399811 ns = 1838399811 ns
Recursions #: 52  |  Elapsed Time:   1 sec : 856 ms : 656202 ns = 1856656202 ns
Recursions #: 54  |  Elapsed Time:   1 sec : 833 ms : 658896 ns = 1833658896 ns
Recursions #: 56  |  Elapsed Time:   1 sec : 837 ms : 33052 ns = 1837033052 ns
Recursions #: 58  |  Elapsed Time:   1 sec : 821 ms : 416309 ns = 1821416309 ns
Recursions #: 60  |  Elapsed Time:   1 sec : 859 ms : 629405 ns = 1859629405 ns
Recursions #: 62  |  Elapsed Time:   1 sec : 852 ms : 777976 ns = 1852777976 ns
Recursions #: 64  |  Elapsed Time:   1 sec : 900 ms : 190609 ns = 1900190609 ns
Recursions #: 66  |  Elapsed Time:   1 sec : 918 ms : 128006 ns = 1918128006 ns
Recursions #: 68  |  Elapsed Time:   1 sec : 936 ms : 52269 ns = 1936052269 ns
Recursions #: 70  |  Elapsed Time:   1 sec : 919 ms : 936817 ns = 1919936817 ns
Recursions #: 72  |  Elapsed Time:   1 sec : 932 ms : 928827 ns = 1932928827 ns
Recursions #: 74  |  Elapsed Time:   1 sec : 965 ms : 261835 ns = 1965261835 ns
Recursions #: 76  |  Elapsed Time:   1 sec : 995 ms : 755534 ns = 1995755534 ns
Recursions #: 78  |  Elapsed Time:   1 sec : 996 ms : 152267 ns = 1996152267 ns
Recursions #: 80  |  Elapsed Time:   2 sec : 19 ms : 477279 ns = 2019477279 ns
Recursions #: 82  |  Elapsed Time:   2 sec : 12 ms : 145631 ns = 2012145631 ns
Recursions #: 84  |  Elapsed Time:   2 sec : 2 ms : 244006 ns = 2002244006 ns
Recursions #: 86  |  Elapsed Time:   2 sec : 22 ms : 420781 ns = 2022420781 ns
Recursions #: 88  |  Elapsed Time:   2 sec : 38 ms : 937823 ns = 2038937823 ns
Recursions #: 90  |  Elapsed Time:   2 sec : 39 ms : 119885 ns = 2039119885 ns
Recursions #: 92  |  Elapsed Time:   2 sec : 55 ms : 126069 ns = 2055126069 ns
Recursions #: 94  |  Elapsed Time:   2 sec : 58 ms : 779914 ns = 2058779914 ns
Recursions #: 96  |  Elapsed Time:   2 sec : 69 ms : 637634 ns = 2069637634 ns
Recursions #: 98  |  Elapsed Time:   2 sec : 104 ms : 230934 ns = 2104230934 ns
Recursions #: 100  |  Elapsed Time:   2 sec : 102 ms : 890337 ns = 2102890337 ns
Recursions #: 102  |  Elapsed Time:   2 sec : 301 ms : 588682 ns = 2301588682 ns
Recursions #: 104  |  Elapsed Time:   2 sec : 165 ms : 959166 ns = 2165959166 ns
Recursions #: 106  |  Elapsed Time:   2 sec : 148 ms : 672403 ns = 2148672403 ns
Recursions #: 108  |  Elapsed Time:   2 sec : 156 ms : 169825 ns = 2156169825 ns
Recursions #: 110  |  Elapsed Time:   2 sec : 201 ms : 509074 ns = 2201509074 ns
Recursions #: 112  |  Elapsed Time:   2 sec : 171 ms : 83844 ns = 2171083844 ns
Recursions #: 114  |  Elapsed Time:   2 sec : 196 ms : 998150 ns = 2196998150 ns
Recursions #: 116  |  Elapsed Time:   2 sec : 186 ms : 270243 ns = 2186270243 ns
Recursions #: 118  |  Elapsed Time:   2 sec : 212 ms : 485372 ns = 2212485372 ns
Recursions #: 120  |  Elapsed Time:   2 sec : 217 ms : 216516 ns = 2217216516 ns
Recursions #: 122  |  Elapsed Time:   2 sec : 250 ms : 327218 ns = 2250327218 ns
Recursions #: 124  |  Elapsed Time:   2 sec : 250 ms : 570255 ns = 2250570255 ns
Recursions #: 126  |  Elapsed Time:   2 sec : 260 ms : 117633 ns = 2260117633 ns
Recursions #: 128  |  Elapsed Time:   2 sec : 291 ms : 778359 ns = 2291778359 ns
Recursions #: 130  |  Elapsed Time:   2 sec : 298 ms : 576912 ns = 2298576912 ns
Recursions #: 132  |  Elapsed Time:   2 sec : 290 ms : 320974 ns = 2290320974 ns
Recursions #: 134  |  Elapsed Time:   2 sec : 335 ms : 511763 ns = 2335511763 ns
Recursions #: 136  |  Elapsed Time:   2 sec : 333 ms : 889575 ns = 2333889575 ns
Recursions #: 138  |  Elapsed Time:   2 sec : 376 ms : 789174 ns = 2376789174 ns
Recursions #: 140  |  Elapsed Time:   2 sec : 343 ms : 895042 ns = 2343895042 ns
Recursions #: 142  |  Elapsed Time:   2 sec : 346 ms : 393949 ns = 2346393949 ns
Recursions #: 144  |  Elapsed Time:   2 sec : 362 ms : 369888 ns = 2362369888 ns
Recursions #: 146  |  Elapsed Time:   2 sec : 413 ms : 705245 ns = 2413705245 ns
Recursions #: 148  |  Elapsed Time:   2 sec : 401 ms : 302662 ns = 2401302662 ns
Recursions #: 150  |  Elapsed Time:   2 sec : 382 ms : 459170 ns = 2382459170 ns
Recursions #: 152  |  Elapsed Time:   2 sec : 405 ms : 955525 ns = 2405955525 ns
Recursions #: 154  |  Elapsed Time:   2 sec : 451 ms : 869860 ns = 2451869860 ns
Recursions #: 156  |  Elapsed Time:   2 sec : 435 ms : 314488 ns = 2435314488 ns
Recursions #: 158  |  Elapsed Time:   2 sec : 443 ms : 30822 ns = 2443030822 ns
Recursions #: 160  |  Elapsed Time:   2 sec : 473 ms : 813517 ns = 2473813517 ns
Recursions #: 162  |  Elapsed Time:   2 sec : 500 ms : 556497 ns = 2500556497 ns
Recursions #: 164  |  Elapsed Time:   2 sec : 520 ms : 700102 ns = 2520700102 ns
Recursions #: 166  |  Elapsed Time:   2 sec : 523 ms : 394045 ns = 2523394045 ns
Recursions #: 168  |  Elapsed Time:   2 sec : 514 ms : 372278 ns = 2514372278 ns
Recursions #: 170  |  Elapsed Time:   2 sec : 556 ms : 259644 ns = 2556259644 ns
Recursions #: 172  |  Elapsed Time:   2 sec : 546 ms : 169430 ns = 2546169430 ns
Recursions #: 174  |  Elapsed Time:   2 sec : 536 ms : 728997 ns = 2536728997 ns
Recursions #: 176  |  Elapsed Time:   2 sec : 564 ms : 198415 ns = 2564198415 ns
Recursions #: 178  |  Elapsed Time:   2 sec : 528 ms : 926746 ns = 2528926746 ns
Recursions #: 180  |  Elapsed Time:   2 sec : 587 ms : 212588 ns = 2587212588 ns
Recursions #: 182  |  Elapsed Time:   2 sec : 605 ms : 209077 ns = 2605209077 ns
Recursions #: 184  |  Elapsed Time:   2 sec : 628 ms : 114490 ns = 2628114490 ns
Recursions #: 186  |  Elapsed Time:   2 sec : 629 ms : 49578 ns = 2629049578 ns
Recursions #: 188  |  Elapsed Time:   2 sec : 667 ms : 720138 ns = 2667720138 ns
Recursions #: 190  |  Elapsed Time:   2 sec : 649 ms : 979978 ns = 2649979978 ns
Recursions #: 192  |  Elapsed Time:   2 sec : 686 ms : 593663 ns = 2686593663 ns
Recursions #: 194  |  Elapsed Time:   2 sec : 675 ms : 593018 ns = 2675593018 ns
Recursions #: 196  |  Elapsed Time:   2 sec : 684 ms : 205271 ns = 2684205271 ns
Recursions #: 198  |  Elapsed Time:   2 sec : 719 ms : 11501 ns = 2719011501 ns
Recursions #: 200  |  Elapsed Time:   2 sec : 728 ms : 632690 ns = 2728632690 ns
Recursions #: 202  |  Elapsed Time:   2 sec : 730 ms : 546941 ns = 2730546941 ns
Recursions #: 204  |  Elapsed Time:   2 sec : 743 ms : 633728 ns = 2743633728 ns
Recursions #: 206  |  Elapsed Time:   2 sec : 762 ms : 74887 ns = 2762074887 ns
Recursions #: 208  |  Elapsed Time:   2 sec : 784 ms : 759523 ns = 2784759523 ns
Recursions #: 210  |  Elapsed Time:   2 sec : 762 ms : 790492 ns = 2762790492 ns
Recursions #: 212  |  Elapsed Time:   2 sec : 800 ms : 936681 ns = 2800936681 ns
Recursions #: 214  |  Elapsed Time:   2 sec : 824 ms : 95087 ns = 2824095087 ns
Recursions #: 216  |  Elapsed Time:   2 sec : 851 ms : 692098 ns = 2851692098 ns
Recursions #: 218  |  Elapsed Time:   2 sec : 839 ms : 72238 ns = 2839072238 ns
Recursions #: 220  |  Elapsed Time:   2 sec : 852 ms : 172512 ns = 2852172512 ns
Recursions #: 222  |  Elapsed Time:   2 sec : 888 ms : 357234 ns = 2888357234 ns
Recursions #: 224  |  Elapsed Time:   2 sec : 858 ms : 517654 ns = 2858517654 ns
Recursions #: 226  |  Elapsed Time:   2 sec : 879 ms : 424748 ns = 2879424748 ns
Recursions #: 228  |  Elapsed Time:   2 sec : 900 ms : 569894 ns = 2900569894 ns
Recursions #: 230  |  Elapsed Time:   2 sec : 921 ms : 922333 ns = 2921922333 ns
Recursions #: 232  |  Elapsed Time:   2 sec : 919 ms : 950646 ns = 2919950646 ns
Recursions #: 234  |  Elapsed Time:   2 sec : 901 ms : 553316 ns = 2901553316 ns
Recursions #: 236  |  Elapsed Time:   2 sec : 941 ms : 694621 ns = 2941694621 ns
Recursions #: 238  |  Elapsed Time:   2 sec : 995 ms : 67407 ns = 2995067407 ns
Recursions #: 240  |  Elapsed Time:   3 sec : 19 ms : 407118 ns = 3019407118 ns
Recursions #: 242  |  Elapsed Time:   3 sec : 37 ms : 692089 ns = 3037692089 ns
Recursions #: 244  |  Elapsed Time:   3 sec : 193 ms : 198399 ns = 3193198399 ns
Recursions #: 246  |  Elapsed Time:   3 sec : 322 ms : 902633 ns = 3322902633 ns
Recursions #: 248  |  Elapsed Time:   3 sec : 352 ms : 266782 ns = 3352266782 ns
Recursions #: 250  |  Elapsed Time:   3 sec : 312 ms : 82593 ns = 3312082593 ns
Recursions #: 252  |  Elapsed Time:   3 sec : 441 ms : 970491 ns = 3441970491 ns
Recursions #: 254  |  Elapsed Time:   3 sec : 591 ms : 235630 ns = 3591235630 ns
Recursions #: 256  |  Elapsed Time:   3 sec : 359 ms : 769907 ns = 3359769907 ns
Recursions #: 258  |  Elapsed Time:   3 sec : 571 ms : 647618 ns = 3571647618 ns
Recursions #: 260  |  Elapsed Time:   3 sec : 626 ms : 732352 ns = 3626732352 ns
Recursions #: 262  |  Elapsed Time:   3 sec : 644 ms : 416103 ns = 3644416103 ns
Recursions #: 264  |  Elapsed Time:   3 sec : 486 ms : 694163 ns = 3486694163 ns
Recursions #: 266  |  Elapsed Time:   3 sec : 494 ms : 94792 ns = 3494094792 ns
Recursions #: 268  |  Elapsed Time:   3 sec : 813 ms : 295721 ns = 3813295721 ns
Recursions #: 270  |  Elapsed Time:   3 sec : 328 ms : 226057 ns = 3328226057 ns
Recursions #: 272  |  Elapsed Time:   3 sec : 865 ms : 189548 ns = 3865189548 ns
Recursions #: 274  |  Elapsed Time:   3 sec : 590 ms : 672680 ns = 3590672680 ns
Recursions #: 276  |  Elapsed Time:   3 sec : 746 ms : 232652 ns = 3746232652 ns
Recursions #: 278  |  Elapsed Time:   3 sec : 581 ms : 796098 ns = 3581796098 ns
Recursions #: 280  |  Elapsed Time:   3 sec : 506 ms : 961049 ns = 3506961049 ns
Recursions #: 282  |  Elapsed Time:   3 sec : 504 ms : 532252 ns = 3504532252 ns
Recursions #: 284  |  Elapsed Time:   3 sec : 473 ms : 261568 ns = 3473261568 ns
Recursions #: 286  |  Elapsed Time:   3 sec : 932 ms : 154307 ns = 3932154307 ns
Recursions #: 288  |  Elapsed Time:   3 sec : 681 ms : 220600 ns = 3681220600 ns
Recursions #: 290  |  Elapsed Time:   3 sec : 577 ms : 747224 ns = 3577747224 ns
Recursions #: 292  |  Elapsed Time:   3 sec : 711 ms : 287956 ns = 3711287956 ns
Recursions #: 294  |  Elapsed Time:   3 sec : 650 ms : 909912 ns = 3650909912 ns
Recursions #: 296  |  Elapsed Time:   3 sec : 584 ms : 707366 ns = 3584707366 ns
Recursions #: 298  |  Elapsed Time:   3 sec : 725 ms : 233952 ns = 3725233952 ns
Recursions #: 300  |  Elapsed Time:   3 sec : 669 ms : 752570 ns = 3669752570 ns
Done


============= Quick Sort for Array Size: 5010000 =============

Recursions #: 2  |  Elapsed Time:   1 sec : 959 ms : 837470 ns = 1959837470 ns
Recursions #: 4  |  Elapsed Time:   2 sec : 86 ms : 506763 ns = 2086506763 ns
Recursions #: 6  |  Elapsed Time:   2 sec : 60 ms : 387373 ns = 2060387373 ns
Recursions #: 8  |  Elapsed Time:   2 sec : 43 ms : 676182 ns = 2043676182 ns
Recursions #: 10  |  Elapsed Time:   2 sec : 42 ms : 59791 ns = 2042059791 ns
Recursions #: 12  |  Elapsed Time:   2 sec : 38 ms : 901557 ns = 2038901557 ns
Recursions #: 14  |  Elapsed Time:   2 sec : 104 ms : 95011 ns = 2104095011 ns
Recursions #: 16  |  Elapsed Time:   2 sec : 103 ms : 741899 ns = 2103741899 ns
Recursions #: 18  |  Elapsed Time:   2 sec : 108 ms : 253162 ns = 2108253162 ns
Recursions #: 20  |  Elapsed Time:   2 sec : 243 ms : 789621 ns = 2243789621 ns
Recursions #: 22  |  Elapsed Time:   2 sec : 38 ms : 280163 ns = 2038280163 ns
Recursions #: 24  |  Elapsed Time:   2 sec : 21 ms : 9659 ns = 2021009659 ns
Recursions #: 26  |  Elapsed Time:   2 sec : 86 ms : 693276 ns = 2086693276 ns
Recursions #: 28  |  Elapsed Time:   2 sec : 166 ms : 731741 ns = 2166731741 ns
Recursions #: 30  |  Elapsed Time:   2 sec : 64 ms : 752905 ns = 2064752905 ns
Recursions #: 32  |  Elapsed Time:   2 sec : 103 ms : 374994 ns = 2103374994 ns
Recursions #: 34  |  Elapsed Time:   2 sec : 211 ms : 191157 ns = 2211191157 ns
Recursions #: 36  |  Elapsed Time:   2 sec : 252 ms : 850000 ns = 2252850000 ns
Recursions #: 38  |  Elapsed Time:   2 sec : 264 ms : 595607 ns = 2264595607 ns
Recursions #: 40  |  Elapsed Time:   2 sec : 153 ms : 541090 ns = 2153541090 ns
Recursions #: 42  |  Elapsed Time:   2 sec : 189 ms : 895045 ns = 2189895045 ns
Recursions #: 44  |  Elapsed Time:   2 sec : 411 ms : 846820 ns = 2411846820 ns
Recursions #: 46  |  Elapsed Time:   2 sec : 246 ms : 85090 ns = 2246085090 ns
Recursions #: 48  |  Elapsed Time:   2 sec : 216 ms : 517917 ns = 2216517917 ns
Recursions #: 50  |  Elapsed Time:   2 sec : 182 ms : 929807 ns = 2182929807 ns
Recursions #: 52  |  Elapsed Time:   2 sec : 223 ms : 774277 ns = 2223774277 ns
Recursions #: 54  |  Elapsed Time:   2 sec : 262 ms : 988507 ns = 2262988507 ns
Recursions #: 56  |  Elapsed Time:   2 sec : 371 ms : 237349 ns = 2371237349 ns
Recursions #: 58  |  Elapsed Time:   2 sec : 417 ms : 143827 ns = 2417143827 ns
Recursions #: 60  |  Elapsed Time:   2 sec : 301 ms : 216468 ns = 2301216468 ns
Recursions #: 62  |  Elapsed Time:   2 sec : 291 ms : 979286 ns = 2291979286 ns
Recursions #: 64  |  Elapsed Time:   2 sec : 375 ms : 649595 ns = 2375649595 ns
Recursions #: 66  |  Elapsed Time:   2 sec : 334 ms : 282659 ns = 2334282659 ns
Recursions #: 68  |  Elapsed Time:   2 sec : 459 ms : 804546 ns = 2459804546 ns
Recursions #: 70  |  Elapsed Time:   2 sec : 370 ms : 667839 ns = 2370667839 ns
Recursions #: 72  |  Elapsed Time:   2 sec : 459 ms : 676570 ns = 2459676570 ns
Recursions #: 74  |  Elapsed Time:   2 sec : 432 ms : 936694 ns = 2432936694 ns
Recursions #: 76  |  Elapsed Time:   2 sec : 406 ms : 281482 ns = 2406281482 ns
Recursions #: 78  |  Elapsed Time:   2 sec : 402 ms : 16609 ns = 2402016609 ns
Recursions #: 80  |  Elapsed Time:   2 sec : 483 ms : 103056 ns = 2483103056 ns
Recursions #: 82  |  Elapsed Time:   2 sec : 400 ms : 736718 ns = 2400736718 ns
Recursions #: 84  |  Elapsed Time:   2 sec : 408 ms : 539657 ns = 2408539657 ns
Recursions #: 86  |  Elapsed Time:   2 sec : 501 ms : 637098 ns = 2501637098 ns
Recursions #: 88  |  Elapsed Time:   2 sec : 379 ms : 844668 ns = 2379844668 ns
Recursions #: 90  |  Elapsed Time:   2 sec : 608 ms : 542417 ns = 2608542417 ns
Recursions #: 92  |  Elapsed Time:   2 sec : 552 ms : 567200 ns = 2552567200 ns
Recursions #: 94  |  Elapsed Time:   2 sec : 619 ms : 871351 ns = 2619871351 ns
Recursions #: 96  |  Elapsed Time:   2 sec : 770 ms : 64795 ns = 2770064795 ns
Recursions #: 98  |  Elapsed Time:   3 sec : 189 ms : 396273 ns = 3189396273 ns
Recursions #: 100  |  Elapsed Time:   2 sec : 803 ms : 330951 ns = 2803330951 ns
Recursions #: 102  |  Elapsed Time:   2 sec : 610 ms : 764992 ns = 2610764992 ns
Recursions #: 104  |  Elapsed Time:   2 sec : 633 ms : 187256 ns = 2633187256 ns
Recursions #: 106  |  Elapsed Time:   2 sec : 625 ms : 929696 ns = 2625929696 ns
Recursions #: 108  |  Elapsed Time:   2 sec : 707 ms : 156077 ns = 2707156077 ns
Recursions #: 110  |  Elapsed Time:   2 sec : 957 ms : 441172 ns = 2957441172 ns
Recursions #: 112  |  Elapsed Time:   3 sec : 100 ms : 458959 ns = 3100458959 ns
Recursions #: 114  |  Elapsed Time:   2 sec : 956 ms : 92954 ns = 2956092954 ns
Recursions #: 116  |  Elapsed Time:   3 sec : 62 ms : 241547 ns = 3062241547 ns
Recursions #: 118  |  Elapsed Time:   2 sec : 873 ms : 196349 ns = 2873196349 ns
Recursions #: 120  |  Elapsed Time:   2 sec : 836 ms : 403155 ns = 2836403155 ns
Recursions #: 122  |  Elapsed Time:   2 sec : 809 ms : 730016 ns = 2809730016 ns
Recursions #: 124  |  Elapsed Time:   2 sec : 637 ms : 767294 ns = 2637767294 ns
Recursions #: 126  |  Elapsed Time:   2 sec : 821 ms : 921546 ns = 2821921546 ns
Recursions #: 128  |  Elapsed Time:   2 sec : 736 ms : 264763 ns = 2736264763 ns
Recursions #: 130  |  Elapsed Time:   2 sec : 792 ms : 716159 ns = 2792716159 ns
Recursions #: 132  |  Elapsed Time:   2 sec : 840 ms : 822622 ns = 2840822622 ns
Recursions #: 134  |  Elapsed Time:   2 sec : 849 ms : 499162 ns = 2849499162 ns
Recursions #: 136  |  Elapsed Time:   2 sec : 827 ms : 255664 ns = 2827255664 ns
Recursions #: 138  |  Elapsed Time:   2 sec : 871 ms : 533765 ns = 2871533765 ns
Recursions #: 140  |  Elapsed Time:   2 sec : 933 ms : 692601 ns = 2933692601 ns
Recursions #: 142  |  Elapsed Time:   2 sec : 905 ms : 827695 ns = 2905827695 ns
Recursions #: 144  |  Elapsed Time:   2 sec : 953 ms : 648365 ns = 2953648365 ns
Recursions #: 146  |  Elapsed Time:   2 sec : 998 ms : 534708 ns = 2998534708 ns
Recursions #: 148  |  Elapsed Time:   2 sec : 963 ms : 367109 ns = 2963367109 ns
Recursions #: 150  |  Elapsed Time:   2 sec : 950 ms : 83369 ns = 2950083369 ns
Recursions #: 152  |  Elapsed Time:   3 sec : 7 ms : 255182 ns = 3007255182 ns
Recursions #: 154  |  Elapsed Time:   2 sec : 996 ms : 625454 ns = 2996625454 ns
Recursions #: 156  |  Elapsed Time:   3 sec : 35 ms : 865770 ns = 3035865770 ns
Recursions #: 158  |  Elapsed Time:   3 sec : 66 ms : 655374 ns = 3066655374 ns
Recursions #: 160  |  Elapsed Time:   3 sec : 70 ms : 702928 ns = 3070702928 ns
Recursions #: 162  |  Elapsed Time:   3 sec : 68 ms : 200360 ns = 3068200360 ns
Recursions #: 164  |  Elapsed Time:   3 sec : 116 ms : 646975 ns = 3116646975 ns
Recursions #: 166  |  Elapsed Time:   3 sec : 115 ms : 166978 ns = 3115166978 ns
Recursions #: 168  |  Elapsed Time:   3 sec : 142 ms : 104142 ns = 3142104142 ns
Recursions #: 170  |  Elapsed Time:   3 sec : 145 ms : 399543 ns = 3145399543 ns
Recursions #: 172  |  Elapsed Time:   3 sec : 154 ms : 521469 ns = 3154521469 ns
Recursions #: 174  |  Elapsed Time:   3 sec : 203 ms : 294749 ns = 3203294749 ns
Recursions #: 176  |  Elapsed Time:   3 sec : 230 ms : 621986 ns = 3230621986 ns
Recursions #: 178  |  Elapsed Time:   3 sec : 213 ms : 336139 ns = 3213336139 ns
Recursions #: 180  |  Elapsed Time:   3 sec : 235 ms : 577184 ns = 3235577184 ns
Recursions #: 182  |  Elapsed Time:   3 sec : 237 ms : 620490 ns = 3237620490 ns
Recursions #: 184  |  Elapsed Time:   3 sec : 260 ms : 877899 ns = 3260877899 ns
Recursions #: 186  |  Elapsed Time:   3 sec : 277 ms : 196661 ns = 3277196661 ns
Recursions #: 188  |  Elapsed Time:   3 sec : 231 ms : 575534 ns = 3231575534 ns
Recursions #: 190  |  Elapsed Time:   3 sec : 264 ms : 455040 ns = 3264455040 ns
Recursions #: 192  |  Elapsed Time:   3 sec : 303 ms : 333887 ns = 3303333887 ns
Recursions #: 194  |  Elapsed Time:   3 sec : 302 ms : 687629 ns = 3302687629 ns
Recursions #: 196  |  Elapsed Time:   3 sec : 319 ms : 534115 ns = 3319534115 ns
Recursions #: 198  |  Elapsed Time:   3 sec : 345 ms : 824562 ns = 3345824562 ns
Recursions #: 200  |  Elapsed Time:   3 sec : 404 ms : 474564 ns = 3404474564 ns
Recursions #: 202  |  Elapsed Time:   3 sec : 370 ms : 202690 ns = 3370202690 ns
Recursions #: 204  |  Elapsed Time:   3 sec : 407 ms : 876708 ns = 3407876708 ns
Recursions #: 206  |  Elapsed Time:   3 sec : 449 ms : 412008 ns = 3449412008 ns
Recursions #: 208  |  Elapsed Time:   3 sec : 712 ms : 562457 ns = 3712562457 ns
Recursions #: 210  |  Elapsed Time:   3 sec : 460 ms : 203177 ns = 3460203177 ns
Recursions #: 212  |  Elapsed Time:   3 sec : 501 ms : 292945 ns = 3501292945 ns
Recursions #: 214  |  Elapsed Time:   3 sec : 503 ms : 609572 ns = 3503609572 ns
Recursions #: 216  |  Elapsed Time:   3 sec : 554 ms : 348764 ns = 3554348764 ns
Recursions #: 218  |  Elapsed Time:   3 sec : 515 ms : 546961 ns = 3515546961 ns
Recursions #: 220  |  Elapsed Time:   3 sec : 473 ms : 138769 ns = 3473138769 ns
Recursions #: 222  |  Elapsed Time:   3 sec : 512 ms : 284765 ns = 3512284765 ns
Recursions #: 224  |  Elapsed Time:   3 sec : 544 ms : 686440 ns = 3544686440 ns
Recursions #: 226  |  Elapsed Time:   3 sec : 573 ms : 111238 ns = 3573111238 ns
Recursions #: 228  |  Elapsed Time:   3 sec : 574 ms : 641688 ns = 3574641688 ns
Recursions #: 230  |  Elapsed Time:   3 sec : 583 ms : 988945 ns = 3583988945 ns
Recursions #: 232  |  Elapsed Time:   3 sec : 703 ms : 192787 ns = 3703192787 ns
Recursions #: 234  |  Elapsed Time:   3 sec : 746 ms : 159581 ns = 3746159581 ns
Recursions #: 236  |  Elapsed Time:   3 sec : 781 ms : 922004 ns = 3781922004 ns
Recursions #: 238  |  Elapsed Time:   3 sec : 698 ms : 439353 ns = 3698439353 ns
Recursions #: 240  |  Elapsed Time:   3 sec : 676 ms : 121368 ns = 3676121368 ns
Recursions #: 242  |  Elapsed Time:   3 sec : 594 ms : 529209 ns = 3594529209 ns
Recursions #: 244  |  Elapsed Time:   3 sec : 702 ms : 598744 ns = 3702598744 ns
Recursions #: 246  |  Elapsed Time:   3 sec : 675 ms : 982943 ns = 3675982943 ns
Recursions #: 248  |  Elapsed Time:   3 sec : 716 ms : 745220 ns = 3716745220 ns
Recursions #: 250  |  Elapsed Time:   3 sec : 708 ms : 560628 ns = 3708560628 ns
Recursions #: 252  |  Elapsed Time:   3 sec : 767 ms : 792101 ns = 3767792101 ns
Recursions #: 254  |  Elapsed Time:   3 sec : 748 ms : 23384 ns = 3748023384 ns
Recursions #: 256  |  Elapsed Time:   3 sec : 698 ms : 671944 ns = 3698671944 ns
Recursions #: 258  |  Elapsed Time:   3 sec : 669 ms : 947845 ns = 3669947845 ns
Recursions #: 260  |  Elapsed Time:   3 sec : 708 ms : 743358 ns = 3708743358 ns
Recursions #: 262  |  Elapsed Time:   3 sec : 737 ms : 844333 ns = 3737844333 ns
Recursions #: 264  |  Elapsed Time:   3 sec : 710 ms : 26274 ns = 3710026274 ns
Recursions #: 266  |  Elapsed Time:   3 sec : 721 ms : 726955 ns = 3721726955 ns
Recursions #: 268  |  Elapsed Time:   3 sec : 764 ms : 954709 ns = 3764954709 ns
Recursions #: 270  |  Elapsed Time:   3 sec : 719 ms : 670743 ns = 3719670743 ns
Recursions #: 272  |  Elapsed Time:   3 sec : 782 ms : 683046 ns = 3782683046 ns
Recursions #: 274  |  Elapsed Time:   3 sec : 744 ms : 916882 ns = 3744916882 ns
Recursions #: 276  |  Elapsed Time:   3 sec : 783 ms : 396773 ns = 3783396773 ns
Recursions #: 278  |  Elapsed Time:   3 sec : 792 ms : 947232 ns = 3792947232 ns
